environment_id,task_row_index,source_no,family,temperature_celsius,chloride_molar,pH,test_method,test_method_family,test_method_category
epit_environment_0292,296,297,fe_alloy,25,1,7,"Potentiodynamic Polarization. Potentiodynamic polarization tests were performed using a three-electrode cell system consisting of a saturated calomel electrode (SCE) as a reference, a platinum electrode as a counter, and a specimen as the working electrode. The sample was kept immersed in the test solution for 2 h at open-circuit potential. After obtaining the stable corrosion potential (Ecorr), the potential was raised in the anodic direction, from ±100 mV below Ecorr, at a scan rate of 0.2 mV/s.",potentiodynamic,32
epit_environment_0293,297,298,fe_alloy,25,1,7,"Potentiodynamic Polarization. Potentiodynamic polarization tests were performed using a three-electrode cell system consisting of a saturated calomel electrode (SCE) as a reference, a platinum electrode as a counter, and a specimen as the working electrode. The sample was kept immersed in the test solution for 2 h at open-circuit potential. After obtaining the stable corrosion potential (Ecorr), the potential was raised in the anodic direction, from ±100 mV below Ecorr, at a scan rate of 0.2 mV/s.",potentiodynamic,32
epit_environment_0294,298,299,fe_alloy,25,1,7,"Potentiodynamic Polarization. Potentiodynamic polarization tests were performed using a three-electrode cell system consisting of a saturated calomel electrode (SCE) as a reference, a platinum electrode as a counter, and a specimen as the working electrode. The sample was kept immersed in the test solution for 2 h at open-circuit potential. After obtaining the stable corrosion potential (Ecorr), the potential was raised in the anodic direction, from ±100 mV below Ecorr, at a scan rate of 0.2 mV/s.",potentiodynamic,32
epit_environment_0295,299,300,fe_alloy,25,1,7,"Potentiodynamic Polarization. Potentiodynamic polarization tests were performed using a three-electrode cell system consisting of a saturated calomel electrode (SCE) as a reference, a platinum electrode as a counter, and a specimen as the working electrode. The sample was kept immersed in the test solution for 2 h at open-circuit potential. After obtaining the stable corrosion potential (Ecorr), the potential was raised in the anodic direction, from ±100 mV below Ecorr, at a scan rate of 0.2 mV/s.",potentiodynamic,32
epit_environment_0296,300,301,fe_alloy,25,0.5,0.29999999999999999,"Potentiodynamic Polarization. Potentiodynamic polarization tests were performed using a three-electrode cell system consisting of a saturated calomel electrode (SCE) as a reference, a platinum electrode as a counter, and a specimen as the working electrode. The sample was kept immersed in the test solution for 2 h at open-circuit potential. After obtaining the stable corrosion potential (Ecorr), the potential was raised in the anodic direction, from ±100 mV below Ecorr, at a scan rate of 0.2 mV/s.",potentiodynamic,32
epit_environment_0297,301,302,fe_alloy,25,0.5,0.29999999999999999,"Potentiodynamic Polarization. Potentiodynamic polarization tests were performed using a three-electrode cell system consisting of a saturated calomel electrode (SCE) as a reference, a platinum electrode as a counter, and a specimen as the working electrode. The sample was kept immersed in the test solution for 2 h at open-circuit potential. After obtaining the stable corrosion potential (Ecorr), the potential was raised in the anodic direction, from ±100 mV below Ecorr, at a scan rate of 0.2 mV/s.",potentiodynamic,32
epit_environment_0298,302,303,fe_alloy,25,0.5,0.29999999999999999,"Potentiodynamic Polarization. Potentiodynamic polarization tests were performed using a three-electrode cell system consisting of a saturated calomel electrode (SCE) as a reference, a platinum electrode as a counter, and a specimen as the working electrode. The sample was kept immersed in the test solution for 2 h at open-circuit potential. After obtaining the stable corrosion potential (Ecorr), the potential was raised in the anodic direction, from ±100 mV below Ecorr, at a scan rate of 0.2 mV/s.",potentiodynamic,32
epit_environment_0299,303,304,fe_alloy,25,0.5,0.29999999999999999,"Potentiodynamic Polarization. Potentiodynamic polarization tests were performed using a three-electrode cell system consisting of a saturated calomel electrode (SCE) as a reference, a platinum electrode as a counter, and a specimen as the working electrode. The sample was kept immersed in the test solution for 2 h at open-circuit potential. After obtaining the stable corrosion potential (Ecorr), the potential was raised in the anodic direction, from ±100 mV below Ecorr, at a scan rate of 0.2 mV/s.",potentiodynamic,32
epit_environment_0300,304,305,fe_alloy,22,0.5,1,"Potentiodynamic Polarization. Polarization was performed in an electrochemical cell attached to the ESCA instrument. The arrangement allows the samples to be transferred to the analyser without air exposure. The electrolyte was de-aerated by Ar bubbling for 2 h before exposure. The samples were activated at - 700 mV for 10 min. The sweep rate at the potentiodynamic tests was 1 mVs_‘. The samples prepared for the ESCA analyses were polarized by stepping the potential from the activation potential to the potentials - 75, 500 and 800 mV (SCE). The potentials were maintained for 10 min and 2 h.",potentiodynamic,31
epit_environment_0301,305,306,fe_alloy,22,0.5,1,"Potentiodynamic Polarization. Polarization was performed in an electrochemical cell attached to the ESCA instrument. The arrangement allows the samples to be transferred to the analyser without air exposure. The electrolyte was de-aerated by Ar bubbling for 2 h before exposure. The samples were activated at - 700 mV for 10 min. The sweep rate at the potentiodynamic tests was 1 mVs_‘. The samples prepared for the ESCA analyses were polarized by stepping the potential from the activation potential to the potentials - 75, 500 and 800 mV (SCE). The potentials were maintained for 10 min and 2 h.",potentiodynamic,31
epit_environment_0302,306,307,fe_alloy,30,0.53000000000000003,,ASTM G1,other,1
epit_environment_0303,307,308,fe_alloy,30,0.53000000000000003,,ASTM G1,other,1
epit_environment_0304,308,309,fe_alloy,30,9.9999999999999995e-07,0,ASTM G1,other,1
epit_environment_0305,309,310,fe_alloy,30,9.9999999999999995e-07,0,ASTM G1,other,1
epit_environment_0306,310,311,fe_alloy,30,9.9999999999999995e-07,0,ASTM G1,other,1
epit_environment_0307,311,312,fe_alloy,30,9.9999999999999995e-07,0,ASTMG1,other,3
epit_environment_0308,312,313,fe_alloy,30,9.9999999999999995e-07,0,ASTMG1,other,3
epit_environment_0309,313,314,fe_alloy,30,9.9999999999999995e-07,0,ASTMG1,other,3
epit_environment_0310,314,315,fe_alloy,30,9.9999999999999995e-07,0,ASTMG1,other,3
epit_environment_0311,315,316,fe_alloy,30,9.9999999999999995e-07,0,ASTMG1,other,3
epit_environment_0312,316,317,fe_alloy,30,0.53000000000000003,,ASTMG1,other,3
epit_environment_0313,317,318,fe_alloy,30,0.53000000000000003,,ASTMG1,other,3
epit_environment_0314,318,319,fe_alloy,30,0.53000000000000003,,ASTMG1,other,3
epit_environment_0315,319,320,fe_alloy,30,9.9999999999999995e-07,-1,ASTMG1,other,3
epit_environment_0316,320,321,fe_alloy,30,0.53000000000000003,,ASTMG1,other,3
epit_environment_0317,321,322,fe_alloy,30,0.53000000000000003,,ASTMG1,other,3
epit_environment_0318,322,323,fe_alloy,30,0.53000000000000003,,ASTMG!,other,2
epit_environment_0319,323,324,fe_alloy,30,0.53000000000000003,,NA,other,0
epit_environment_0320,324,325,fe_alloy,40,0.53000000000000003,,NA,other,0
epit_environment_0321,325,326,fe_alloy,40,0.53000000000000003,,NA,other,0
epit_environment_0322,326,327,fe_alloy,50,0.53000000000000003,,NA,other,0
epit_environment_0323,327,328,fe_alloy,60,0.53000000000000003,,NA,other,0
epit_environment_0324,328,329,fe_alloy,20,0.53000000000000003,,NA,other,0
epit_environment_0325,329,330,fe_alloy,30,0.53000000000000003,,NA,other,0
epit_environment_0326,330,331,fe_alloy,40,0.53000000000000003,,NA,other,0
epit_environment_0327,332,333,fe_alloy,25,0.10000000000000001,7,"Potentiostatic Polarization. The experimental procedure was to first polarize the electrode potentiostatically at the least noble potential within the passive region for at least 15 min in order to achieve steady-state passivity. The potential was then advanced in stages of 50 mV, allowing 5 min between each change. Initially the current decreased or remained constant after each potential adjustment, but eventually a steadily increasing current at some potential V'c indicated the onset of pitting (or of transpassivity). Steady-state values Vc were obtained subsequently by holding the potential for long times at a fixed value and then observing pitting or the lack of it under a low power microscope. The lowest potential for which pitting could not be observed after a 10-hr or longer period of constant polarization was considered to be the steady-state value Vc. Reproducibility was in the order of ±5 mv.",potentiostatic,47
epit_environment_0328,333,334,fe_alloy,25,0.10000000000000001,7,"Potentiostatic Polarization. The experimental procedure was to first polarize the electrode potentiostatically at the least noble potential within the passive region for at least 15 min in order to achieve steady-state passivity. The potential was then advanced in stages of 50 mV, allowing 5 min between each change. Initially the current decreased or remained constant after each potential adjustment, but eventually a steadily increasing current at some potential V'c indicated the onset of pitting (or of transpassivity). Steady-state values Vc were obtained subsequently by holding the potential for long times at a fixed value and then observing pitting or the lack of it under a low power microscope. The lowest potential for which pitting could not be observed after a 10-hr or longer period of constant polarization was considered to be the steady-state value Vc. Reproducibility was in the order of ±5 mv.",potentiostatic,47
