dataset,table,column,current_group,semantic_domain,causal_role,statistical_family,data_kind,review_priority,current_vs_proposed_changed,semantic_score,semantic_score_margin,semantic_scores,semantic_reasons,distribution_tags,causal_tags,n_rows,nonmissing_count,nonmissing_ratio,unique_count,unique_ratio_nonmissing,numeric_count,numeric_ratio_nonmissing,numeric_ratio_rows,unique_numeric_count,integer_like_ratio,numeric_min,numeric_q01,numeric_q05,numeric_q25,numeric_median,numeric_q75,numeric_q95,numeric_q99,numeric_max,numeric_mean,numeric_std,numeric_iqr,numeric_skew,positive_ratio,negative_ratio,zero_ratio,composition_set,composition_sum_median,is_element_symbol,avg_text_len,max_text_len,top_values
electrochemical_metrics_alloys,Pitting Potential,"Composition, wt.% Gd",material,material,base_material_condition,composition_component,numeric_discrete,low,False,3.25,3.25,"{""material"": 3.25}","[""current_group:material"", ""material_name_pattern""]","[""closed_composition_percent_candidate""]",[],810,798,0.9851851851851852,5,0.006265664160401002,798,1.0,0.9851851851851852,5,0.9799498746867168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,31.48,0.49114035087719293,3.419767551034521,0.0,7.00787107265136,0.021303258145363407,0.0,0.9786967418546366,closed_composition_percent_candidate,99.86200000000001,False,1.0664160401002507,5,"[{""count"": 781, ""share"": 0.9786967418546366, ""value"": ""0""}, {""count"": 11, ""share"": 0.013784461152882205, ""value"": ""22.5""}, {""count"": 3, ""share"": 0.0037593984962406013, ""value"": ""25.49""}, {""count"": 2, ""share"": 0.002506265664160401, ""value"": ""31.48""}, {""count"": 1, ""share"": 0.0012531328320802004, ""value"": ""5""}]"
electrochemical_metrics_alloys,Pitting Potential,"Epit, mV (SCE) Avg.",target,target,target_response,signed_electrochemical_potential,numeric_continuous,low,False,8.75,6.45,"{""electrochem"": 2.3, ""target"": 8.75}","[""current_group:target"", ""electrochem_name_pattern""]",[],[],810,801,0.9888888888888889,574,0.7166042446941323,760,0.9488139825218477,0.9382716049382716,572,0.718421052631579,-875.0,-735.74,-583.4,48.402499999999996,260.15282191964104,525.575,933.1640904999589,1104.6212584894809,1600.0,267.1560640734166,428.0864314739836,477.17250000000007,-0.1393481054174208,0.7710526315789473,0.21973684210526315,0.009210526315789473,,,False,5.506866416978776,19,"[{""count"": 41, ""share"": 0.05118601747815231, ""value"": ""Transpassive""}, {""count"": 13, ""share"": 0.016229712858926344, ""value"": "">800""}, {""count"": 7, ""share"": 0.008739076154806492, ""value"": ""0""}, {""count"": 7, ""share"": 0.008739076154806492, ""value"": ""850""}, {""count"": 7, ""share"": 0.008739076154806492, ""value"": ""300""}, {""count"": 6, ""share"": 0.00749063670411985, ""value"": ""50""}, {""count"": 6, ""share"": 0.00749063670411985, ""value"": ""80""}, {""count"": 5, ""share"": 0.006242197253433208, ""value"": ""1010""}]"
electrochemical_metrics_alloys,Pitting Potential,"Epit, mV (SCE) Max",target,target,target_response,mostly_missing,mostly_missing,low,False,8.75,6.45,"{""electrochem"": 2.3, ""target"": 8.75}","[""current_group:target"", ""electrochem_name_pattern""]","[""sparse""]",[],810,73,0.09012345679012346,69,0.9452054794520548,73,1.0,0.09012345679012346,69,0.6027397260273972,-616.0,-528.16,-336.0,51.0,335.44,534.0,878.2479999999997,1050.84,1053.0,304.8068493150685,377.3179726171763,483.0,-0.2436838395575036,0.7945205479452054,0.2054794520547945,0.0,,,False,4.424657534246576,18,"[{""count"": 2, ""share"": 0.0273972602739726, ""value"": ""51""}, {""count"": 2, ""share"": 0.0273972602739726, ""value"": ""-263""}, {""count"": 2, ""share"": 0.0273972602739726, ""value"": ""-6""}, {""count"": 2, ""share"": 0.0273972602739726, ""value"": ""-336""}, {""count"": 1, ""share"": 0.0136986301369863, ""value"": ""335.93""}, {""count"": 1, ""share"": 0.0136986301369863, ""value"": ""569.39""}, {""count"": 1, ""share"": 0.0136986301369863, ""value"": ""523.74""}, {""count"": 1, ""share"": 0.0136986301369863, ""value"": ""862""}]"
electrochemical_metrics_alloys,Pitting Potential,"Epit, mV (SCE) Min",target,target,target_response,mostly_missing,mostly_missing,low,False,8.75,6.45,"{""electrochem"": 2.3, ""target"": 8.75}","[""current_group:target"", ""electrochem_name_pattern""]","[""sparse""]",[],810,75,0.09259259259259259,72,0.96,75,1.0,0.09259259259259259,72,0.6,-793.0,-712.34,-622.8,-76.5,302.72,470.595,720.021,1007.0200000000001,1027.0,197.94053333333335,399.2058865327292,547.095,-0.5611617129065837,0.72,0.28,0.0,,,False,4.8133333333333335,18,"[{""count"": 2, ""share"": 0.02666666666666667, ""value"": ""-489""}, {""count"": 2, ""share"": 0.02666666666666667, ""value"": ""-192""}, {""count"": 2, ""share"": 0.02666666666666667, ""value"": ""-662""}, {""count"": 1, ""share"": 0.013333333333333334, ""value"": ""302.72000000000003""}, {""count"": 1, ""share"": 0.013333333333333334, ""value"": ""349.42""}, {""count"": 1, ""share"": 0.013333333333333334, ""value"": ""428.27""}, {""count"": 1, ""share"": 0.013333333333333334, ""value"": ""519.58000000000004""}, {""count"": 1, ""share"": 0.013333333333333334, ""value"": ""159.34""}]"
electrochemical_metrics_alloys,Pitting Potential,Test Temp. oC,environment,environment,exposure_context,temperature_like,numeric_continuous,low,False,1.25,1.25,"{""environment"": 1.25}","[""current_group:environment""]",[],[],810,727,0.8975308641975308,22,0.030261348005502064,727,1.0,0.8975308641975308,22,0.9931224209078404,0.0,0.0,24.0,25.0,30.0,60.0,90.0,90.0,100.0,43.45804676753783,24.380784551200627,35.0,0.7349678667554421,0.9793672627235214,0.0,0.02063273727647868,,,False,1.9958734525447042,4,"[{""count"": 296, ""share"": 0.40715268225584594, ""value"": ""25""}, {""count"": 81, ""share"": 0.11141678129298486, ""value"": ""90""}, {""count"": 77, ""share"": 0.10591471801925723, ""value"": ""50""}, {""count"": 59, ""share"": 0.0811554332874828, ""value"": ""60""}, {""count"": 42, ""share"": 0.0577716643741403, ""value"": ""30""}, {""count"": 31, ""share"": 0.04264099037138927, ""value"": ""75""}, {""count"": 28, ""share"": 0.03851444291609354, ""value"": ""45""}, {""count"": 23, ""share"": 0.03163686382393398, ""value"": ""24""}]"
electrochemical_metrics_alloys,Pitting Potential,Test Solution,environment,environment,exposure_context,high_cardinality_categorical,high_cardinality_categorical,low,False,3.25,3.25,"{""environment"": 3.25}","[""current_group:environment"", ""environment_name_pattern""]",[],[],810,810,1.0,112,0.1382716049382716,0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,False,17.42098765432099,94,"[{""count"": 92, ""share"": 0.11358024691358025, ""value"": ""0.5M NaCl""}, {""count"": 54, ""share"": 0.06666666666666667, ""value"": ""deaerated synthetic sea water""}, {""count"": 44, ""share"": 0.05432098765432099, ""value"": ""0.1N NaCl""}, {""count"": 30, ""share"": 0.037037037037037035, ""value"": ""1 M NaCl""}, {""count"": 27, ""share"": 0.03333333333333333, ""value"": ""0.1M NaCl""}, {""count"": 24, ""share"": 0.02962962962962963, ""value"": ""0.6M NaCl Deaerated N2""}, {""count"": 23, ""share"": 0.028395061728395062, ""value"": ""Deaerated 1 N NaCI""}, {""count"": 21, ""share"": 0.025925925925925925, ""value"": ""1N HCl""}]"
electrochemical_metrics_alloys,Pitting Potential,[Cl-] M,environment,environment,exposure_context,signed_continuous_numeric,numeric_continuous,low,False,1.25,1.25,"{""environment"": 1.25}","[""current_group:environment""]",[],[],810,810,1.0,29,0.03580246913580247,810,1.0,1.0,29,0.2580246913580247,0.0,0.0,0.0,0.1,0.5,0.6,1.0,6.091999999999962,8.0,0.5575525443357664,0.90608634564479,0.5,6.1778774441601945,0.9345679012345679,0.0,0.0654320987654321,,,False,6.233333333333333,21,"[{""count"": 161, ""share"": 0.19876543209876543, ""value"": ""0.1""}, {""count"": 142, ""share"": 0.17530864197530865, ""value"": ""1""}, {""count"": 111, ""share"": 0.13703703703703704, ""value"": ""0.5""}, {""count"": 83, ""share"": 0.10246913580246914, ""value"": ""0.6""}, {""count"": 79, ""share"": 0.09753086419753086, ""value"": ""0.54600000000000004""}, {""count"": 53, ""share"": 0.0654320987654321, ""value"": ""0""}, {""count"": 20, ""share"": 0.024691358024691357, ""value"": ""1.7111655261748435E-2""}, {""count"": 17, ""share"": 0.020987654320987655, ""value"": ""0.9""}]"
electrochemical_metrics_alloys,Pitting Potential,[Cl-] pH,environment,environment,exposure_context,signed_continuous_numeric,numeric_continuous,low,False,3.25,3.25,"{""environment"": 3.25}","[""current_group:environment"", ""environment_name_pattern""]",[],[],810,762,0.9407407407407408,26,0.03412073490813648,762,1.0,0.9407407407407408,26,0.7532808398950132,-1.0,0.0,0.0,7.0,7.0,7.2,8.3,10.0,10.2,5.982074803149607,2.642921231542244,0.20000000000000018,-1.362809679436189,0.9304461942257218,0.005249343832020997,0.06430446194225722,,,False,2.3897637795275593,20,"[{""count"": 378, ""share"": 0.49606299212598426, ""value"": ""7""}, {""count"": 59, ""share"": 0.07742782152230972, ""value"": ""1""}, {""count"": 54, ""share"": 0.07086614173228346, ""value"": ""7.2""}, {""count"": 52, ""share"": 0.06824146981627296, ""value"": ""7.8""}, {""count"": 49, ""share"": 0.06430446194225722, ""value"": ""0""}, {""count"": 19, ""share"": 0.024934383202099737, ""value"": ""7.68""}, {""count"": 19, ""share"": 0.024934383202099737, ""value"": ""8.3000000000000007""}, {""count"": 19, ""share"": 0.024934383202099737, ""value"": ""4""}]"
electrochemical_metrics_alloys,Pitting Potential,[Cl-] Test Method,history,history,process_or_history_condition,categorical_nominal,categorical,low,False,1.25,1.25,"{""history"": 1.25}","[""current_group:history""]",[],[],810,802,0.9901234567901235,51,0.06359102244389027,0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,False,281.6496259351621,1153,"[{""count"": 145, ""share"": 0.18079800498753118, ""value"": ""Potentiodynamic Polarization""}, {""count"": 100, ""share"": 0.12468827930174564, ""value"": ""Potentiostatic Polarization""}, {""count"": 65, ""share"": 0.08104738154613467, ""value"": ""Potentiodynamic Polarization with exposed area of 1 cm2. Potentiodynamic polarization experiments were carried out using a scan rate of 0.1 mV/s commencing at a potential about 250 mV more active than the stable OCP. Before starting the polarization scan, the specimen in the sample holder (WE) was left in the cell for about 1 h to attain a steady state which is shown by a constant potential and current at the beginning of the experiment. The potcntiodynamic runs were programmed such that upon attaining a current density of 25\u03bcA/cm^2, the scan direction was reversed and the potentials were scanned back to the starting potential.""}, {""count"": 39, ""share"": 0.048628428927680795, ""value"": ""Potentiodynamic Polarization - test electrodes were made from 0.25 mm wire looped to a diameter of 25 mm. Test solutions were prepared from reagent grade chemicals and distilled water and the pH value was adjusted using H2SO4 or NaOH as required. The oxygen content of the test solutions was reduced to a negligible value by bubbling nitrogen through them for a period of 24 h. All electrochemical measurements were carried out in conventional setup, purged with nitrogen during each experiment""}, {""count"": 33, ""share"": 0.04114713216957606, ""value"": ""Potentiodynamic Polarization in a three electrode flat cell, prior to anodic sweep OCP measured for 1 hr""}, {""count"": 33, ""share"": 0.04114713216957606, ""value"": ""Potentiodynamic Polarzation until a stable pit formed then Potentiostatic Polarization at pitting potential to monitior pit growth""}, {""count"": 30, ""share"": 0.03740648379052369, ""value"": ""Polarization test, strips of 1.25 cm x 1.25 cm of the experimental alloys, as well as the commercial alloys, were subjected to anodic polarization in dearated 1 N NaCI solution at 30 C. A Type 308 rod was welded to one side of each specimen and covered with rubber tubing, except the tip for electrical connection to a potentiostat. The specimens were then mounted in epoxy, ground to 600 grit, and rinsed with distilled water. The specimen/mount interface was covered with a thin film of lacquer, and approximately 1 cm 2 of the specimen was exposed. They were then kept in a desiccator until testing. The testing procedure consisted of: (1) introduction of the solution to a one liter polarization cell; (2) setting the temperature of the solution; (3) deoxygenating the solution with prepurified nitrogen at the rate of 90 ml/min starting 30 minutes before immersion of the specimen; (4) cleaning the specimen with distilled water just prior to transferring to the cel]; and (5) anodic polarization 50 minutes after the immersion at a scanning rate of 20 mV/min, using a PAR Model 173 potentiostat and ELSCINT Model ABA-26 Automatic Baseline Advance.""}, {""count"": 27, ""share"": 0.03366583541147132, ""value"": ""Scratch""}]"
electrochemical_metrics_alloys,Pitting Potential,Scan Rate mV/s,history,history,process_or_history_condition,electrochemical_or_rate_response,numeric_continuous,medium_ambiguous,False,2.95,0.6500000000000004,"{""electrochem"": 2.3, ""history"": 2.95}","[""current_group:history"", ""history_name_pattern"", ""electrochem_name_pattern""]","[""positive_response""]",[],810,674,0.8320987654320988,28,0.04154302670623145,646,0.9584569732937686,0.7975308641975308,26,0.20123839009287925,0.0028,0.015,0.071875,0.166,0.33,0.556,1.0,1.66,3.0,0.43770421052631586,0.42537889098955733,0.39,1.5320813863265021,1.0,0.0,0.0,,,False,9.495548961424332,31,"[{""count"": 129, ""share"": 0.1913946587537092, ""value"": ""1""}, {""count"": 118, ""share"": 0.17507418397626112, ""value"": ""0.1""}, {""count"": 68, ""share"": 0.10089020771513353, ""value"": ""0.16700000000000001""}, {""count"": 47, ""share"": 0.06973293768545995, ""value"": ""0.33""}, {""count"": 42, ""share"": 0.06231454005934718, ""value"": ""0.33329999999999999""}, {""count"": 42, ""share"": 0.06231454005934718, ""value"": ""0.2""}, {""count"": 30, ""share"": 0.04451038575667656, ""value"": ""0.33333333333333331""}, {""count"": 26, ""share"": 0.03857566765578635, ""value"": ""0.41699999999999998""}]"
electrochemical_metrics_alloys,Pitting Potential,Heat treatment,history,intervention,direct_intervention_control,categorical_nominal,categorical,medium_group_changed,True,2.5,0.2999999999999998,"{""history"": 1.25, ""intervention"": 2.5, ""process"": 2.2}","[""current_group:history"", ""process_name_pattern"", ""intervention_name_pattern""]",[],[],810,434,0.5358024691358024,79,0.18202764976958524,0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,False,307.86866359447004,1412,"[{""count"": 32, ""share"": 0.07373271889400922, ""value"": ""This one received a final heat treatment of 1h at 1049C followed by water quenching comepared to the one above""}, {""count"": 30, ""share"": 0.06912442396313365, ""value"": ""The stainless steels evaluated in this study were prepared from commercially pure grades of Fe, Ni, ferrochrome, Mn, Mo, Si, manganese or chromium nitride, and chromium carbide. Melting was done in a vacuum induction furnace.The melting procedure consisted of: (1) melting Fe, Ni, Mo, Mn, and ferrochrome in a vacuum; (2) bleeding nitrogen into the furnace; and (3) introducing Mn4N or CrN, wrapped in iron foil, into the melt, as needed. After casting, only solid sections of the ingots were taken to prepare test specimens. The sections were first soaked for 30 minutes and hot rolled. The temperatures were 1205 C and 1095 C, depending upon hot ductility of the heats. The hot rolled specimens were pickled in a solution containing 10% HNO3 and 2% HF at 65 C to remove the hot working scale, cold rolled to 2 mm, annealed at 1065 C for 5 minutes, water quenched, and pickled again in the same HNO3-HF solution at 65 C. A small section was cut from each heat and used for chemical analysis.""}, {""count"": 22, ""share"": 0.05069124423963134, ""value"": ""The ingots were forged, rooled into bars 2 mm thick, then tempered at 1150 C (heating for 15mins) and quenched in water.""}, {""count"": 22, ""share"": 0.05069124423963134, ""value"": ""All surfaces of the cast slabs were ground to remove imperfections and provide good rolling surfaces before annealing 16 hours at 1200C in argon atmosphere. The slabs were hot rolled at 1090C to 1/16 inch thickness. Oxide scale was subsequently removed by sand blasting before a final annealing treatment. Following preparation, each alloy was hot rolled to 0.1 inch sheet and water quenched. Hot rolling temperatures were restricted to a maximum of 982C and a minimum of 816C. The hot rolled sheet was electropolished in an aqueous 15wt% NaCl/ 30wt%H2SO4 electrolyte to remove surface scale and sheared into 1 inch wide strips running parallel to the hot rolling direction. The 1 inch wide hot rolled strips were subsequently cold rolled from 0.1 inch to a final thickness of 0.0625inch.""}, {""count"": 19, ""share"": 0.04377880184331797, ""value"": ""5 kg melts were made at atmospheric pressure in an induction furnace using Japanese iron, nickel pellets, electrolytic chromium, ferro-molybdenum, refined manganese, and high-nitrogen ferro-chromium. Ingots were cast and hot rolled to 20 mm diameter bars which were heat treated at 1100\u00b0c for 30 min and cooled in still air.""}, {""count"": 18, ""share"": 0.041474654377880185, ""value"": ""The ingots were homogenized in A or He, usually at 1050-1100 oC for several hours. Ingots of Ni-Cr, Ni-Mo, and Cr-Fe were cold rolled to 0.25 cm, then annealed at 1000-1050 oC and water quenched. The Cr-Fe alloys containing more than 40% Cr were difficult to roll or swage, hence electrodes were machined directly from the homogenized ingot. Ingots of the lower % Cr-Fe alloys and of the stainless steels were swaged to about 0.45 cm diam rods, annealed at 1050 oC and water quenched. All electrodes measured approximately 2 cm long and were either 0.4 cm diam or 0.5 cm wide by 0.2 cm thick.""}, {""count"": 16, ""share"": 0.03686635944700461, ""value"": ""Ingots were cast and hot rolled to 20 mm diameter bars which were heat treated at 1100\u00b0c for 30 min and cooled in still air""}, {""count"": 16, ""share"": 0.03686635944700461, ""value"": ""In this technique, the base composition is melted and part of the melt is cast into an ingot. To the balance of the melt, the required molybdenum addition is made and the next ingot is cast. This process is repeated until a series of the desired positions is cast. By this procedure, the residual and impurity elements, which were intended to be in the range commonly present in commercial stainless steels, were held essentially constant within each series. The ingots were hot-forged and hot-rolled to a thickness of 0.76 cm and then cold-rolled to 0.38 cm. The 13% nickel steels were annealed at 1120C for 1 hr and water-quenched. The 39% nickel steels and the high-purity alloys were annealed at 1150C for 1 hr and water-quenched.""}]"
